Generación	Mejor_Fitness	Fitness_Promedio
73	-178.69375040	-179.14086984
74	-177.35597046	-178.88393206
75	-177.35597046	-178.45172544
76	-177.35597046	-178.10831984
77	-177.20765360	-177.87655950
78	-177.20765360	-177.63225682
79	-176.69308861	-177.48094663
80	-176.54540517	-177.22165282
81	-176.54540517	-177.01384530
82	-176.54540517	-176.87890971
83	-176.48616701	-176.66861587
84	-176.25698924	-176.54799323
85	-176.25698924	-176.82694041
86	-176.25698924	-176.49715247
87	-176.25698924	-176.38477323
88	-173.65327884	-176.07830748
89	-173.65327884	-175.67646059
90	-173.65327884	-174.89386373
91	-173.41398528	-174.61161230
92	-173.41398528	-173.89150646
93	-173.19518977	-173.64725380
94	-173.19518977	-173.42132285
95	-173.19518977	-173.27390991
96	-173.19518977	-173.24108782
97	-173.19518977	-173.22178539
98	-173.19518977	-173.19990584
99	-173.19518977	-173.19518977
100	-156.61987490	-172.09016878
101	-156.61987490	-169.35054824
102	-156.61987490	-165.41474900
103	-156.61987490	-164.27513549
104	-156.61987490	-160.98071403
105	-156.61987490	-156.61987490
106	-156.61987490	-156.61987490
107	-156.61987490	-156.61987490
108	-156.61987490	-156.61987490
109	-156.61987490	-158.00086491
110	-156.61987490	-156.61987490
111	-156.55563929	-156.61773372
112	-156.55563929	-156.61559253
113	-155.59507596	-156.50454789
114	-155.59507596	-156.36362565
115	-155.59507596	-156.19068464
116	-153.62121279	-155.72896666
117	-153.62121279	-154.99155181
118	-153.62121279	-154.65915848
119	-152.75993649	-153.80345993
120	-152.75993649	-153.26698838
121	-151.75580485	-153.09867809
122	-151.75580485	-152.73569800
123	-151.74931342	-152.44640786
124	-151.74931342	-152.15795451
125	-151.70738205	-151.79126792
126	-151.70738205	-151.77525004
127	-151.20682576	-151.71910831
128	-151.20682576	-151.63117210
129	-151.20682576	-151.40934035
130	-151.17172057	-153.06134591
131	-151.17172057	-151.27737991
132	-151.17172057	-151.20983271
133	-151.17172057	-151.17289074
134	-151.10673917	-151.16738848
135	-151.10673917	-151.16305638
136	-151.10673917	-151.15872429
137	-151.10673917	-151.14139592
138	-151.10673917	-151.12190150
139	-150.47372809	-151.05210225
140	-150.47372809	-150.89573548
141	-150.47372809	-150.83243437
142	-150.47372809	-150.64469710
143	-150.47372809	-152.43663849
144	-150.46791524	-150.47747890
145	-150.46791524	-150.47256552
146	-150.46791524	-150.47140295
147	-150.46791524	-150.47333333
148	-150.46791524	-150.48612006
149	-150.30246447	-150.47036463
150	-150.30246447	-150.45126598
151	-150.30246447	-150.43974423
152	-150.22711463	-150.35989753
153	-150.22711463	-150.30916718
154	-150.22711463	-150.27268680
155	-150.22711463	-150.65907343
156	-150.22711463	-150.25382264
157	-150.22711463	-150.23789810
158	-150.22711463	-150.22971342
159	-150.22711463	-150.23092569
160	-150.22711463	-150.22776433
161	-150.22711463	-150.22711463
162	-150.22711463	-150.22962629
163	-150.22711463	-150.22962629
164	-150.22711463	-150.22962629
165	-150.18450501	-150.22569431
166	-150.10915517	-150.21356938
167	-150.10915517	-151.44121796
168	-150.10915517	-150.44879347
169	-150.10915517	-150.15753470
170	-150.10915517	-150.13569210
171	-150.10915517	-150.11166683
172	-150.10915517	-150.10915517
173	-150.10915517	-150.11417849
174	-150.10915517	-150.11166683
175	-150.10915517	-150.10915517
176	-150.10915517	-150.10915517
177	-150.10915517	-150.10915517
178	-150.10915517	-150.10915517
179	-150.10915517	-150.11308715
180	-150.10915517	-150.10915517
181	-150.10915517	-150.11166683
