Generación	Mejor_Fitness	Fitness_Promedio
77	-188.69825077	-189.34915793
78	-188.69825077	-189.25135103
79	-188.69825077	-189.15517123
80	-188.69825077	-189.47911920
81	-188.69825077	-188.94256731
82	-188.69825077	-188.82953429
83	-188.29501676	-188.72521578
84	-187.52202611	-188.56607126
85	-187.52202611	-188.43773886
86	-186.91905199	-188.24964870
87	-186.51829710	-191.24563228
88	-186.37383432	-187.33441842
89	-186.37383432	-186.76165941
90	-185.97336760	-186.48593661
91	-185.97336760	-186.66531176
92	-185.97336760	-187.25179587
93	-185.97336760	-186.04120944
94	-185.82514346	-185.97683488
95	-185.82514346	-185.93494693
96	-185.82514346	-247.15364337
97	-185.82514346	-185.97399228
98	-185.82514346	-185.88332788
99	-185.82514346	-185.84984748
100	-185.82514346	-185.83502507
101	-185.82514346	-185.83502507
102	-185.82514346	-186.22412610
103	-183.94029263	-185.79934719
104	-183.94029263	-186.72208785
105	-183.94029263	-186.53360277
106	-183.94029263	-184.94554640
107	-183.94029263	-184.49864723
108	-183.94029263	-184.00312099
109	-183.94029263	-183.94029263
110	-183.94029263	-183.94029263
111	-183.64066845	-183.90034274
112	-182.91841887	-183.75580982
113	-182.91841887	-183.72281582
114	-182.91841887	-183.50753670
115	-182.91841887	-183.39623539
116	-182.91841887	-183.51114595
117	-176.21334354	-182.71427982
118	-176.21334354	-182.16817816
119	-176.21334354	-180.93153572
120	-176.20377356	-179.56606798
121	-174.49416882	-177.92087884
122	-174.49416882	-177.91226921
123	-173.57607865	-175.88823166
124	-173.47131426	-176.43741716
125	-173.47131426	-175.54595054
126	-173.47131426	-174.50697154
127	-169.74745087	-174.19606102
128	-169.74745087	-172.93292920
129	-169.74745087	-171.59222524
130	-169.66970798	-170.79964899
131	-169.66970798	-170.15840113
132	-169.66970798	-169.81522640
133	-169.66970798	-169.71117085
134	-169.66970798	-169.69043942
135	-169.66970798	-169.68525656
136	-169.66970798	-170.21641115
137	-165.42009513	-169.24474669
138	-169.66970798	-170.04260993
139	-169.66970798	-169.66970798
140	-169.66970798	-169.66970798
141	-169.66970798	-169.66970798
142	-169.66970798	-170.51458235
143	-169.66970798	-169.66970798
144	-169.66970798	-169.66970798
145	-169.66970798	-169.66970798
146	-169.66970798	-169.66970798
147	-169.66970798	-169.66970798
148	-169.66970798	-169.66970798
149	-160.46419900	-169.36285768
150	-160.46419900	-169.36285768
151	-160.46419900	-168.83001940
152	-160.46419900	-167.40149985
153	-160.46419900	-166.45715041
154	-160.46419900	-166.01881970
155	-160.46419900	-162.87132866
156	-159.92072640	-161.51222919
157	-159.92072640	-160.75917234
158	-159.92072640	-160.36622479
159	-159.92072640	-160.27772772
160	-159.92072640	-160.16403757
161	-159.92072640	-160.02327494
162	-159.92072640	-159.97100938
163	-159.43468035	-159.91909677
164	-159.43468035	-159.85220893
165	-159.43468035	-159.70223171
166	-159.43468035	-159.65206583
167	-159.43468035	-159.60189995
168	-159.09937925	-159.53777381
169	-159.09937925	-159.40669549
170	-159.09937925	-159.40106405
171	-159.09937925	-159.31728187
172	-159.09937925	-159.18879287
173	-159.09937925	-161.06021656
174	-159.09937925	-159.12278099
175	-159.09937925	-159.09937925
176	-159.09937925	-159.09937925
177	-159.09937925	-159.09937925
178	-159.09937925	-159.09937925
179	-159.09937925	-159.09937925
180	-159.09937925	-159.09937925
181	-159.09937925	-159.09937925
182	-158.62724316	-159.05216564
183	-158.62724316	-158.93382421
184	-158.62724316	-158.92564787
185	-158.62724316	-158.85642574
186	-158.70285843	-158.74251052
187	-156.94222449	-158.64670826
188	-156.94222449	-158.40941944
189	-156.94222449	-158.40941944
190	-156.94222449	-158.17466825
191	-156.94222449	-157.79849126
192	-156.94222449	-157.11019388
193	-156.70062602	-156.97671172
194	-156.70062602	-156.86974495
195	-156.70062602	-156.83753182
196	-156.04317628	-156.74313729
197	-156.04317628	-156.67871103
198	-156.04317628	-156.61498488
199	-156.04317628	-156.49056083
200	-156.04317628	-156.51146641
201	-156.04317628	-156.40491969
202	-156.03739593	-156.23527088
203	-156.03739593	-156.17337088
204	-156.03739593	-156.09075799
205	-154.95156033	-155.95242754
206	-154.95156033	-155.80885155
207	-154.95156033	-155.54990612
208	-154.95156033	-155.17594000
209	-154.95156033	-155.00108567
210	-154.95156033	-154.95156033
211	-154.95156033	-154.95156033
212	-154.95156033	-154.95156033
213	-154.95156033	-154.95156033
214	-154.95156033	-154.95156033
215	-154.81991591	-154.93400774
216	-154.81991591	-154.92961959
217	-154.81991591	-154.93839589
218	-154.95156033	-154.95156033
219	-154.82313798	-154.93443735
220	-154.82313798	-155.04886958
221	-154.82313798	-154.94546691
222	-151.37741537	-154.59414583
223	-151.37741537	-155.18213622
224	-151.22567768	-155.64860399
225	-151.22567768	-154.18488908
226	-151.22567768	-152.33886369
227	-151.22567768	-151.38432584
228	-151.22567768	-151.22567768
229	-151.22567768	-151.22567768
230	-151.22567768	-151.22567768
231	-151.22567768	-151.22567768
232	-151.22567768	-151.22567768
233	-150.13353882	-151.18927305
234	-150.13353882	-151.00724991
235	-150.13353882	-150.76600849
236	-150.13353882	-150.43751224
237	-150.13353882	-150.22847209
238	-150.13353882	-150.17261290
239	-150.13353882	-150.17770952
240	-150.13353882	-150.17940839
241	-150.13353882	-150.18280614
242	-150.13353882	-150.18280614
243	-150.13353882	-150.18280614
244	-150.13353882	-150.18110726
245	-150.13353882	-150.17940839
246	-150.13353882	-150.18110726
247	-150.13353882	-150.17261290
248	-150.12791028	-150.17544779
249	-150.12791028	-150.18261852
250	-150.18450501	-150.18450501
251	-150.18450501	-150.20795570
252	-150.17994942	-150.18404945
253	-150.10928617	-150.17842745
254	-150.10928617	-150.18032733
255	-150.10928617	-150.17424977
256	-150.10928617	-150.20765273
257	-150.10928617	-150.17128692
258	-150.10928617	-150.17789769
259	-150.10928617	-150.17523854
260	-150.10928617	-150.17067951
261	-150.10928617	-150.17539039
262	-150.10928617	-150.21634812
263	-150.10928617	-150.17759398
264	-150.10928617	-150.17759398
265	-150.10928617	-150.17052765
266	-150.10928617	-150.17693179
267	-150.10928617	-150.17759398
268	-150.10928617	-150.17759398
