Generación	Mejor_Fitness	Fitness_Promedio
146	-170.47607494	-171.31470849
147	-165.15317214	-170.17477920
148	-164.51595156	-168.80479820
149	-164.51595156	-169.09004617
150	-164.51595156	-168.11790738
151	-164.51595156	-166.47059991
152	-164.51595156	-166.31107787
153	-164.51595156	-165.13320458
154	-164.51595156	-164.72950273
155	-164.51595156	-164.51595156
156	-164.51595156	-165.85675555
157	-164.51595156	-165.89507003
158	-162.23389592	-163.98347191
159	-162.23389592	-163.95408870
160	-162.23389592	-163.41316255
161	-161.12110425	-162.90863463
162	-152.79696496	-161.75853146
163	-152.79696496	-160.96015998
164	-152.79696496	-160.11824202
165	-152.79696496	-157.00076772
166	-152.49022021	-156.05661568
167	-151.24908202	-154.32359548
168	-151.24908202	-153.03081343
169	-150.18450501	-152.30362244
170	-150.18450501	-152.11042485
171	-150.18450501	-151.74229834
172	-150.18450501	-151.30657002
173	-150.18450501	-150.99270561
174	-150.18450501	-150.53208658
175	-150.18450501	-150.35653783
176	-150.18450501	-150.19493843
177	-150.18450501	-150.18546003
178	-150.11295641	-150.17275335
179	-150.11295641	-150.18060153
180	-150.11295641	-150.17969041
181	-150.11295641	-150.17669804
182	-150.11295641	-150.17593878
183	-150.11295641	-150.17548322
184	-150.11295641	-150.17771632
185	-150.11295641	-150.17613151
186	-150.11295641	-150.17771632
187	-150.11295641	-150.17548322
188	-150.11295641	-150.17325012
189	-150.11295641	-150.17548322
190	-150.11295641	-150.17548322
191	-150.11295641	-150.17340197
192	-150.11295641	-150.17548322
193	-150.11295641	-150.17771632
