Generación	Mejor_Fitness	Fitness_Promedio
232	-150.10828710	-151.26211463
233	-150.10828710	-151.09131889
234	-150.10828710	-162.14336134
235	-150.10828710	-151.88298006
236	-150.10828710	-151.99308618
237	-150.10887878	-151.27587022
238	-150.10829853	-164.92938769
239	-150.10829853	-151.63367627
240	-150.10829853	-161.98444971
241	-150.10829853	-151.59056231
242	-150.10828925	-151.08756894
243	-150.10828925	-4059757042.96556187
244	-150.10828925	-152.90547512
245	-150.10926380	-159.62993093
246	-150.10845216	-151.71005176
247	-150.11139038	-158.45532553
248	-150.10868067	-151.40266183
249	-150.10829578	-151.77825992
250	-150.10829578	-150.99422944
251	-150.10829578	-152.50127666
252	-150.10829578	-152.35442411
253	-150.10858837	-155.99114498
254	-150.10850410	-151.85130757
255	-150.10850410	-152.36350656
256	-150.10829197	-155.81985783
257	-150.10829197	-156.36304846
258	-150.10840425	-153.39394356
259	-150.10840425	-152.37865525
260	-150.10840425	-158.42458546
261	-150.10840425	-151.57098521
262	-150.10840425	-151.41252118
263	-150.10840425	-160.26761750
264	-150.10837356	-151.01663516
265	-150.10837356	-167.72127826
266	-150.10903282	-190.09281195
267	-150.10867022	-152.61898088
268	-150.10867022	-158.82152692
269	-150.10907018	-151.81448470
270	-150.10907018	-151.86349743
271	-150.10858785	-151.66017161
272	-150.10858785	-151.62719140
273	-150.10844959	-152.47333330
274	-150.10844959	-154.67972422
275	-150.10844959	-151.55345825
276	-150.10983734	-174.02497882
277	-150.10846288	-156.18672735
278	-150.10846288	-154.43315360
279	-150.10846288	-171.20315875
280	-150.10846288	-160.89880599
281	-150.10846288	-2925844.93265752
282	-150.10830239	-175.54622968
283	-150.10830239	-152.91478975
284	-150.10830239	-160.08266786
285	-150.11211609	-152.40082692
286	-150.11211609	-151.39302922
287	-150.10830237	-151.39149827
288	-150.10830237	-151.55350320
289	-150.10830237	-197168544473.65518188
290	-150.10830237	-322152817.95819026
291	-150.10830237	-152.31267722
292	-150.10830237	-151.95050696
293	-150.10828662	-153.26830756
294	-150.10828662	-165.14654329
295	-150.10828662	-151.55776658
296	-150.10828662	-152.36169589
297	-150.10828662	-170.49886049
298	-150.10828662	-152.81966796
299	-150.10828662	-151.08905097
300	-150.10828662	-151.30181047
301	-150.10828662	-152.09615300
302	-150.10828662	-151.65333103
303	-150.10828662	-151.31516539
304	-150.10828662	-152.62576939
305	-150.10828662	-151.03210699
306	-150.10828662	-153.01861492
307	-150.10828662	-153.80031038
308	-150.10828662	-151.42966854
