Generación	Mejor_Fitness	Fitness_Promedio
74	-150.10840048	-151.53838255
75	-150.10840048	-151.54010842
76	-150.10840048	-152.63382253
77	-150.11166503	-155.98854665
78	-150.10831549	-151.10909503
79	-150.10830899	-151.07465537
80	-150.10879648	-150.66126312
81	-150.10879648	-151.21073049
82	-150.11245186	-150.91514761
83	-150.10853547	-151.02958761
84	-150.11246175	-154.08693512
85	-150.10944830	-151.28290991
86	-150.10832818	-938082.92461957
87	-150.10832818	-153.20562650
88	-150.10832818	-150.72620691
89	-150.10832818	-154.40918217
90	-150.10832818	-173.44019710
91	-150.10832818	-4059757049.67732000
92	-150.10849365	-152.47266491
93	-150.10830783	-151.06231700
94	-150.10829436	-156.54573979
95	-150.10829436	-150.52061354
96	-150.10829436	-155.63078446
97	-150.11834420	-152.17361864
98	-150.11652154	-160.83099425
99	-150.11069619	-150.73179269
100	-150.10839334	-150.85580714
101	-150.10839334	-151.17903595
102	-150.10839334	-151.64808187
103	-150.10828701	-152.58494616
104	-150.10828701	-151.33864337
105	-150.10828701	-151.18289046
106	-150.10828701	-175.60112023
107	-150.10828701	-184.19786994
108	-150.10828701	-180.98427303
109	-150.10828701	-151.94827045
110	-150.10828701	-151.74914974
111	-150.10828701	-151.30019877
112	-150.11003692	-150.68033637
113	-150.10842591	-297.18630507
114	-150.10842591	-150.90203038
115	-150.10842591	-155.29075251
116	-150.10842591	-21121.83325202
117	-150.10842591	-10636.37554731
118	-150.10842591	-11585233.85562579
119	-150.10842591	-152.31511390
120	-150.10842591	-159.47539667
121	-150.10837919	-152.21792007
122	-150.10837919	-151.62779668
123	-150.10837919	-2011079592.25517321
124	-150.10958350	-152.04355233
125	-150.10874612	-150.76901686
126	-150.10874612	-151.24825173
127	-150.10874612	-151.19430620
128	-150.10828605	-150.62236627
129	-150.10858415	-151.33137521
130	-150.10831007	-156.67590443
131	-150.10831007	-151.78880952
132	-150.10831007	-151.28573945
133	-150.10831007	-150.76729003
134	-150.10831007	-152.10237204
135	-150.10831007	-151.73448039
136	-150.10831007	-2914394502825.33496094
137	-150.10831007	-10646.42673945
138	-150.10831007	-153.96734280
139	-150.11162198	-151.60367960
140	-150.11162198	-151.65658850
141	-150.10829362	-151.34752844
142	-150.10829110	-150.78437914
143	-150.10829110	-155.76395216
144	-150.10828839	-150.71347612
145	-150.10828839	-150.87675814
146	-150.10828839	-150.72954711
147	-150.10828839	-151.70360149
148	-150.10828839	-152.85145827
149	-150.10828839	-151.57364589
150	-150.10828839	-152.65007055
151	-150.10828839	-152.19693952
152	-150.10836887	-167.51013794
153	-150.10836887	-153.77290671
154	-150.10836887	-151.22539975
155	-150.10836887	-150.68199047
156	-150.11001961	-150.88848833
157	-150.11001961	-151.56694605
158	-150.10866781	-161.59871426
159	-150.10866781	-156.24320528
160	-150.10951393	-150.68851482
161	-150.10943105	-150.67125836
162	-150.10943105	-153.54639254
163	-150.10943105	-150.67856632
164	-150.10889811	-151.11885426
165	-150.10829185	-152.90738131
166	-150.10848516	-151.01365604
167	-150.11308764	-156.91161652
168	-150.11299430	-151.04574259
169	-150.10848801	-151.16728590
170	-150.10848801	-151.42818009
171	-150.10848801	-150.99450226
172	-150.10829179	-151.07913652
173	-150.10829179	-162.81811112
174	-150.10829179	-155.16173663
175	-150.10829179	-153.07817179
176	-150.10828937	-151.31340605
177	-150.10828937	-157.03165732
178	-150.10828748	-153.86734056
179	-150.10828748	-151.21697664
180	-150.10828748	-151.60019697
181	-150.10828748	-10638.76484723
182	-150.10828748	-150.88119204
183	-150.10828748	-10637.28234676
184	-150.10828748	-31328693220937.41015625
185	-150.10828748	-150.92458702
186	-150.10828748	-150.68100783
187	-150.10828748	-150.46389570
