Generación	Mejor_Fitness	Fitness_Promedio
92	-150.12348244	-152.60537159
93	-150.11010300	-157.48365005
94	-150.10831910	-157.01527644
95	-150.10831910	-155.69084223
96	-150.10831910	-155.97674748
97	-150.10831910	-154.70726291
98	-150.10831910	-153.72725704
99	-150.10831910	-157.03223586
100	-150.12423837	-155.65530494
101	-150.10835979	-154.58124339
102	-150.10850619	-5356938555.65779591
103	-150.10828647	-158.65172928
104	-150.10828647	-151.92682434
105	-150.10937471	-152.60104114
106	-150.10860461	-151.41710977
107	-150.10830811	-153.94916807
108	-150.10830811	-152.37404445
109	-150.10830811	-179.59524925
110	-150.10830811	-154.11556141
111	-150.10830811	-940579767245.16735840
112	-150.10847867	-10636.88811818
113	-150.10833683	-10736.94322766
114	-150.10833683	-151.30144800
115	-150.10833683	-151.20009330
116	-150.10843806	-159.01285289
117	-150.11338583	-152.73948035
118	-150.11078779	-181.39686983
119	-150.10828672	-151.42957156
120	-150.10828672	-222.66915860
121	-150.10828672	-152.91326095
122	-150.10828672	-152.80855434
123	-150.10828672	-153.44730008
124	-150.10828672	-163.70811686
125	-150.10831154	-151.50245559
126	-150.10831154	-198662349.85419410
127	-150.10831154	-151.66558878
128	-150.10950125	-4059757047.19551039
129	-150.10849623	-156.63813863
130	-150.10830997	-158.51529295
131	-150.10830997	-4059757050.95384121
132	-150.10832410	-151.58582079
133	-150.10832410	-153.28624503
134	-150.10832410	-152.17275395
135	-150.10832410	-152.76958933
136	-150.10847323	-151.90363229
137	-150.10847323	-153.64518595
138	-150.10847323	-164.55338520
139	-150.10829229	-156.16398712
140	-150.10829229	-150.92883165
141	-150.10829229	-156.11007413
142	-150.10873931	-164.72021220
143	-150.10873931	-151.44560554
144	-150.10835047	-151.71372024
145	-150.10829185	-155.54657962
146	-150.10829185	-156.52078237
147	-150.10829185	-181.86962719
148	-150.10832555	-151.64479813
149	-150.10832555	-940579767244.81530762
150	-150.10832555	-156.04095674
151	-150.10832074	-152.30443843
152	-150.10832074	-154.20117626
153	-150.10832074	-154.72619143
154	-150.10832074	-153.67292340
155	-150.10832074	-178.60700057
156	-150.10832074	-152.57985811
157	-150.10832074	-163.27222970
158	-150.10833094	-153.05166883
159	-150.10833094	-153.52983475
160	-150.10833094	-151.50358656
161	-150.10828837	-152.73770639
162	-150.10831152	-152.45925951
163	-150.10829849	-153.98528148
164	-150.10829849	-154.10252074
165	-150.10829849	-10637.67115265
166	-150.10829849	-151.72113638
167	-150.10829849	-169.08744314
168	-150.10829849	-159.98248438
169	-150.10829849	-152.78918766
170	-150.10829849	-152.53294930
171	-150.10829849	-187.86782677
172	-150.10829849	-191.70307680
173	-150.10829849	-183.78770072
174	-150.10829849	-159.98196625
175	-150.10829849	-263.00250523
176	-150.10829849	-151.89906153
177	-150.10829849	-43830587926210.64843750
178	-150.10829849	-153.88939272
