Generación	Mejor_Fitness	Fitness_Promedio
149	-150.10986763	-151.84098878
150	-150.12115347	-151.27303870
151	-150.11613219	-158.40258138
152	-150.10850000	-150.93680439
153	-150.10850000	-150.74724354
154	-150.10850000	-75375811.16963264
155	-150.10834336	-158.08253260
156	-150.10834336	-159.83196015
157	-150.10834336	-152.52488734
158	-150.10893456	-150.84417964
159	-150.10834279	-150.70973694
160	-150.10832151	-150.50295832
161	-150.10832151	-150.63785907
162	-150.10832151	-10400.46597335
163	-150.10832151	-150.89010099
164	-150.10832151	-150.84569195
165	-150.10834052	-151.64432116
166	-150.10834052	-150.91779945
167	-150.10834052	-150.89936424
168	-150.10834052	-150.69423190
169	-150.10834052	-150.58990610
170	-150.10834052	-151.40566257
171	-150.10834052	-158.19142785
172	-150.10834052	-150.72621768
173	-150.10828605	-150.72723353
174	-150.10828605	-150.96941496
175	-150.10828605	-162.22486788
176	-150.10828605	-150.76143076
177	-150.10828605	-150.59149704
178	-150.10828605	-150.54822498
179	-150.10828605	-150.68558847
180	-150.10828605	-150.55770370
181	-150.10828605	-151.11319903
182	-150.10828605	-150.63640022
183	-150.10828605	-150.73994783
184	-150.10828605	-159.30021641
185	-150.10828605	-151.09213591
186	-150.10828605	-153.85612772
187	-150.10828605	-151.45414883
188	-150.10828605	-152.15878681
